age,age_group,income,employment_years,credit_history_len,existing_debt_ratio,loan_amount,purpose,default,period
30,30-50,27374.4,6.7,6.9,0.148,4507.31,home_improvement,0,monitoring
44,30-50,67737.39,6.9,10.6,0.168,11133.05,home_improvement,0,monitoring
36,30-50,53586.12,0.0,2.8,0.13,6504.54,auto,0,monitoring
32,30-50,48099.54,4.2,6.5,0.242,11607.04,small_business,0,monitoring
40,30-50,48057.45,4.9,5.4,0.334,3681.39,small_business,0,monitoring
44,30-50,34374.3,9.7,9.8,0.122,3434.15,debt_consolidation,0,monitoring
21,Under 30,44344.65,0.0,0.1,0.32,3421.14,auto,0,monitoring
32,30-50,24930.47,9.9,12.7,0.269,18087.03,small_business,0,monitoring
29,Under 30,46545.54,0.0,0.0,0.185,22518.29,auto,0,monitoring
33,30-50,45048.54,6.4,7.9,0.204,2215.08,home_improvement,0,monitoring
62,Over 50,29582.98,15.3,14.3,0.321,5914.32,small_business,0,monitoring
55,Over 50,41966.36,12.2,12.4,0.392,8426.37,auto,0,monitoring
59,Over 50,26464.82,10.1,8.7,0.22,13418.69,auto,0,monitoring
26,Under 30,47320.21,0.0,4.3,0.341,16117.9,auto,0,monitoring
48,30-50,47958.6,6.0,5.3,0.222,8546.76,debt_consolidation,0,monitoring
35,30-50,80399.96,6.4,9.0,0.258,10195.13,auto,0,monitoring
53,Over 50,63585.07,13.1,12.7,0.283,5293.87,debt_consolidation,0,monitoring
38,30-50,42657.02,1.5,4.4,0.497,15837.12,debt_consolidation,1,monitoring
41,30-50,22652.99,7.2,12.9,0.596,7825.22,debt_consolidation,0,monitoring
28,Under 30,105163.2,3.4,2.6,0.353,15791.52,auto,0,monitoring
45,30-50,74515.87,6.5,7.2,0.238,6834.56,small_business,0,monitoring
29,Under 30,38369.85,0.0,1.0,0.117,9495.95,debt_consolidation,0,monitoring
32,30-50,39231.1,0.5,0.0,0.174,6368.29,education,0,monitoring
44,30-50,26998.37,7.1,4.9,0.375,10462.3,auto,0,monitoring
41,30-50,30046.36,0.0,3.1,0.15,10721.69,debt_consolidation,0,monitoring
44,30-50,26421.0,7.1,6.9,0.574,5821.76,debt_consolidation,0,monitoring
67,Over 50,27631.68,10.4,9.2,0.709,4310.94,auto,0,monitoring
22,Under 30,18305.68,3.6,6.1,0.597,8707.23,debt_consolidation,1,monitoring
36,30-50,60189.33,7.5,6.9,0.423,11735.34,education,0,monitoring
35,30-50,62491.52,6.0,5.3,0.301,6839.64,small_business,0,monitoring
30,30-50,84344.42,0.7,0.0,0.306,3332.35,debt_consolidation,0,monitoring
49,30-50,41202.21,10.7,7.9,0.803,5462.11,small_business,0,monitoring
67,Over 50,24979.4,17.7,17.1,0.302,9849.75,debt_consolidation,0,monitoring
63,Over 50,67982.03,22.1,17.0,0.119,9337.07,debt_consolidation,0,monitoring
57,Over 50,78433.24,13.6,12.3,0.334,5484.97,debt_consolidation,0,monitoring
48,30-50,23292.07,14.6,15.2,0.408,10046.37,debt_consolidation,0,monitoring
55,Over 50,20644.18,12.5,13.7,0.157,12084.75,debt_consolidation,0,monitoring
67,Over 50,22488.29,15.6,14.3,0.187,6716.32,small_business,0,monitoring
28,Under 30,37591.27,2.5,8.3,0.152,5968.65,debt_consolidation,0,monitoring
22,Under 30,23538.86,1.3,4.0,0.359,6811.66,debt_consolidation,0,monitoring
30,30-50,78049.16,1.1,1.9,0.248,7129.43,auto,0,monitoring
44,30-50,33191.4,6.7,6.8,0.473,20582.97,home_improvement,1,monitoring
38,30-50,31234.01,8.5,6.7,0.4,9744.34,auto,0,monitoring
39,30-50,78049.64,9.9,9.6,0.419,6346.08,small_business,1,monitoring
64,Over 50,28886.87,14.3,9.2,0.279,5430.9,small_business,1,monitoring
62,Over 50,58911.07,11.9,7.7,0.283,6078.65,auto,0,monitoring
36,30-50,33284.06,3.2,3.9,0.604,14929.68,home_improvement,0,monitoring
65,Over 50,37580.96,15.5,13.3,0.515,8352.59,debt_consolidation,0,monitoring
63,Over 50,17094.61,9.9,9.0,0.316,13923.94,debt_consolidation,1,monitoring
43,30-50,31846.51,1.5,1.5,0.268,10137.92,education,0,monitoring
32,30-50,59221.78,6.7,6.8,0.181,6657.68,auto,1,monitoring
40,30-50,56324.17,5.8,9.9,0.207,6389.85,small_business,0,monitoring
65,Over 50,43737.55,13.1,11.9,0.58,18749.56,debt_consolidation,0,monitoring
51,Over 50,59482.03,11.3,10.8,0.451,6622.87,home_improvement,0,monitoring
33,30-50,76318.2,0.0,0.0,0.448,9511.42,education,0,monitoring
25,Under 30,33782.09,3.3,3.3,0.678,6006.99,auto,0,monitoring
51,Over 50,90073.1,8.6,12.1,0.269,19929.94,auto,0,monitoring
23,Under 30,31338.9,0.0,0.0,0.337,23858.63,small_business,0,monitoring
48,30-50,19186.03,11.2,9.5,0.158,6581.35,home_improvement,0,monitoring
64,Over 50,34386.83,15.6,12.4,0.486,16764.89,education,0,monitoring
64,Over 50,36272.82,16.1,16.7,0.326,3757.7,debt_consolidation,0,monitoring
56,Over 50,41446.92,11.2,12.2,0.242,13571.71,home_improvement,0,monitoring
22,Under 30,51523.39,0.0,3.1,0.722,20750.11,education,0,monitoring
33,30-50,48081.89,2.2,5.6,0.41,6238.21,auto,0,monitoring
59,Over 50,18966.16,16.2,12.8,0.191,13438.62,debt_consolidation,0,monitoring
50,30-50,42220.04,8.9,6.9,0.436,7150.99,small_business,0,monitoring
61,Over 50,22952.92,13.0,14.2,0.284,10568.21,auto,0,monitoring
23,Under 30,51867.06,3.1,0.7,0.257,15035.7,home_improvement,0,monitoring
69,Over 50,49251.36,19.6,16.7,0.36,8962.54,auto,0,monitoring
40,30-50,77540.47,4.3,4.8,0.335,8768.44,debt_consolidation,0,monitoring
58,Over 50,23520.01,13.6,13.9,0.242,4470.47,home_improvement,0,monitoring
50,30-50,101782.72,8.8,11.5,0.397,16407.59,debt_consolidation,0,monitoring
57,Over 50,56277.1,18.2,17.2,0.114,15144.46,education,0,monitoring
55,Over 50,23865.98,10.4,11.3,0.521,7023.1,home_improvement,0,monitoring
64,Over 50,43509.28,13.1,12.0,0.133,8977.09,auto,0,monitoring
49,30-50,58425.51,5.7,3.3,0.431,8807.26,auto,0,monitoring
21,Under 30,75016.66,0.0,2.1,0.465,12941.99,auto,0,monitoring
28,Under 30,58916.5,5.9,8.9,0.278,5255.66,small_business,0,monitoring
67,Over 50,41012.81,15.4,15.4,0.374,6000.9,debt_consolidation,0,monitoring
66,Over 50,107373.9,17.2,20.4,0.196,4416.99,auto,0,monitoring
38,30-50,41965.59,0.6,1.0,0.205,6227.89,auto,0,monitoring
60,Over 50,19994.34,13.8,14.2,0.271,9571.26,home_improvement,0,monitoring
22,Under 30,33316.47,0.9,1.5,0.645,4334.03,debt_consolidation,0,monitoring
29,Under 30,69361.12,11.9,15.5,0.357,21132.72,small_business,0,monitoring
23,Under 30,47815.98,2.2,4.7,0.437,5600.56,home_improvement,0,monitoring
32,30-50,40280.42,8.1,9.4,0.785,13587.77,debt_consolidation,1,monitoring
62,Over 50,31798.42,13.2,14.4,0.288,7375.23,home_improvement,0,monitoring
65,Over 50,47714.44,14.2,15.8,0.303,16387.75,auto,0,monitoring
34,30-50,38797.3,4.3,8.2,0.394,13983.37,debt_consolidation,0,monitoring
27,Under 30,25134.02,1.4,2.5,0.206,7402.3,debt_consolidation,0,monitoring
62,Over 50,31729.59,17.1,14.5,0.667,7339.17,education,0,monitoring
60,Over 50,43506.0,12.4,11.4,0.329,12517.53,auto,0,monitoring
67,Over 50,70726.82,18.1,15.5,0.408,7742.1,debt_consolidation,0,monitoring
65,Over 50,65389.31,16.2,18.5,0.364,6350.24,debt_consolidation,0,monitoring
33,30-50,60984.1,1.6,2.0,0.442,9481.24,home_improvement,0,monitoring
49,30-50,52366.87,11.2,9.1,0.185,7740.83,debt_consolidation,0,monitoring
36,30-50,39121.12,3.3,5.6,0.228,15192.74,debt_consolidation,1,monitoring
68,Over 50,65512.07,17.4,16.3,0.325,13928.9,debt_consolidation,0,monitoring
66,Over 50,31787.41,11.6,10.8,0.554,13612.9,debt_consolidation,0,monitoring
27,Under 30,26738.98,0.0,4.3,0.206,9576.23,home_improvement,1,monitoring
32,30-50,37603.24,0.0,0.0,0.226,8472.7,auto,0,monitoring
50,30-50,71816.12,10.8,8.6,0.806,10421.62,debt_consolidation,0,monitoring
57,Over 50,28607.65,21.0,15.5,0.57,8510.72,home_improvement,0,monitoring
30,30-50,32771.77,1.4,3.7,0.238,10757.57,small_business,1,monitoring
50,30-50,78356.13,5.6,8.5,0.372,4812.02,auto,0,monitoring
50,30-50,51449.97,12.5,10.2,0.624,3858.84,education,0,monitoring
67,Over 50,58775.12,15.5,14.4,0.316,9779.96,debt_consolidation,1,monitoring
62,Over 50,38893.32,16.3,12.8,0.309,4648.78,education,1,monitoring
66,Over 50,99952.79,10.7,9.2,0.503,5409.09,home_improvement,0,monitoring
22,Under 30,51730.58,2.8,0.4,0.093,6362.99,auto,0,monitoring
63,Over 50,70004.54,17.8,16.5,0.317,17486.92,debt_consolidation,0,monitoring
60,Over 50,41471.04,10.2,9.8,0.498,6243.99,debt_consolidation,0,monitoring
54,Over 50,30431.18,12.6,10.2,0.385,8854.04,auto,0,monitoring
47,30-50,38128.69,4.0,4.4,0.261,8817.08,small_business,0,monitoring
25,Under 30,40117.99,6.2,7.6,0.455,8385.0,home_improvement,0,monitoring
43,30-50,50247.85,3.5,2.2,0.143,5096.36,small_business,0,monitoring
57,Over 50,22130.44,8.4,8.5,0.269,6344.54,home_improvement,0,monitoring
23,Under 30,24648.89,0.0,2.2,0.372,3888.88,small_business,0,monitoring
46,30-50,78538.74,10.4,6.0,0.497,4657.24,home_improvement,0,monitoring
37,30-50,35985.05,3.1,5.1,0.25,4686.87,debt_consolidation,0,monitoring
47,30-50,31884.51,12.0,11.1,0.311,8944.84,debt_consolidation,0,monitoring
59,Over 50,20523.32,17.0,17.6,0.446,3377.55,home_improvement,0,monitoring
21,Under 30,80678.45,0.0,3.3,0.211,12691.39,home_improvement,0,monitoring
26,Under 30,53791.6,5.7,8.1,0.274,11673.81,auto,0,monitoring
21,Under 30,40439.56,0.0,0.5,0.146,4265.07,debt_consolidation,0,monitoring
22,Under 30,46320.12,4.8,8.0,0.305,8741.19,education,0,monitoring
51,Over 50,124602.81,14.4,10.6,0.355,3932.94,auto,0,monitoring
25,Under 30,48522.25,0.0,4.8,0.546,11176.01,auto,0,monitoring
32,30-50,22838.5,0.0,1.4,0.42,10882.89,small_business,0,monitoring
44,30-50,37076.72,9.5,4.8,0.243,11545.18,debt_consolidation,0,monitoring
51,Over 50,58234.37,12.6,12.8,0.21,6736.45,auto,0,monitoring
51,Over 50,52563.37,8.1,9.2,0.1,10265.17,debt_consolidation,0,monitoring
62,Over 50,17065.57,11.0,11.6,0.37,7979.32,home_improvement,0,monitoring
24,Under 30,50764.13,3.1,3.4,0.085,19839.98,auto,0,monitoring
46,30-50,38739.66,9.5,10.5,0.347,8352.21,auto,0,monitoring
57,Over 50,33427.93,12.0,12.0,0.477,7367.01,home_improvement,0,monitoring
26,Under 30,39132.89,0.8,2.6,0.251,2677.21,debt_consolidation,0,monitoring
58,Over 50,41233.99,11.7,10.9,0.279,11853.15,auto,0,monitoring
46,30-50,30144.63,6.6,9.3,0.448,5735.9,debt_consolidation,0,monitoring
27,Under 30,30828.95,0.0,2.5,0.302,11596.79,small_business,1,monitoring
28,Under 30,61305.66,1.3,1.7,0.168,4906.55,debt_consolidation,1,monitoring
63,Over 50,40931.12,18.4,15.5,0.28,6218.24,debt_consolidation,0,monitoring
53,Over 50,52357.32,13.7,14.2,0.486,20170.57,small_business,0,monitoring
46,30-50,40123.07,12.9,11.8,0.449,7356.0,debt_consolidation,0,monitoring
41,30-50,14319.73,10.3,9.6,0.161,14656.61,home_improvement,1,monitoring
21,Under 30,67019.35,0.3,4.2,0.502,3683.44,auto,1,monitoring
38,30-50,38245.17,4.4,4.0,0.232,5741.41,small_business,0,monitoring
40,30-50,37081.16,12.2,10.2,0.099,8157.7,debt_consolidation,0,monitoring
42,30-50,53200.46,13.1,13.1,0.261,6051.78,debt_consolidation,0,monitoring
53,Over 50,29865.07,15.0,14.0,0.624,26924.11,debt_consolidation,1,monitoring
30,30-50,41411.2,6.3,6.6,0.392,10789.33,auto,0,monitoring
46,30-50,38614.59,13.2,14.4,0.112,8727.49,education,0,monitoring
35,30-50,53274.66,1.9,2.4,0.147,11228.82,education,0,monitoring
53,Over 50,22785.41,13.5,10.1,0.395,6374.22,debt_consolidation,0,monitoring
48,30-50,30908.2,9.0,9.0,0.409,7928.03,small_business,1,monitoring
23,Under 30,70345.53,0.0,1.1,0.313,12382.36,education,0,monitoring
25,Under 30,192593.44,1.3,5.4,0.128,5189.94,auto,0,monitoring
62,Over 50,21046.51,12.6,13.4,0.2,9834.7,debt_consolidation,0,monitoring
26,Under 30,14274.5,0.0,1.8,0.563,13908.13,debt_consolidation,1,monitoring
56,Over 50,105937.07,10.2,9.1,0.308,10135.98,debt_consolidation,0,monitoring
36,30-50,36088.65,11.7,12.3,0.414,4020.67,debt_consolidation,0,monitoring
57,Over 50,37052.72,11.7,10.5,0.657,12808.35,debt_consolidation,0,monitoring
48,30-50,52021.99,15.1,13.9,0.507,10520.99,auto,0,monitoring
62,Over 50,65316.42,13.6,13.7,0.221,11778.94,debt_consolidation,0,monitoring
49,30-50,28269.75,8.4,8.9,0.441,3760.72,auto,0,monitoring
39,30-50,21846.64,2.6,3.5,0.297,6760.82,auto,0,monitoring
46,30-50,22137.85,5.9,4.4,0.537,7815.37,education,0,monitoring
44,30-50,29970.85,7.7,10.4,0.258,13445.71,education,0,monitoring
43,30-50,28006.71,6.6,8.5,0.195,11331.71,debt_consolidation,0,monitoring
21,Under 30,34967.76,0.0,0.0,0.29,4947.8,auto,0,monitoring
35,30-50,38271.97,7.8,8.2,0.634,5946.56,home_improvement,0,monitoring
29,Under 30,51706.54,6.5,5.3,0.377,10490.84,home_improvement,0,monitoring
67,Over 50,45521.96,13.8,14.4,0.16,10437.5,home_improvement,0,monitoring
52,Over 50,25330.32,10.8,9.3,0.614,3431.3,small_business,0,monitoring
42,30-50,51436.46,12.1,11.8,0.147,9537.44,debt_consolidation,1,monitoring
49,30-50,24626.41,12.3,11.1,0.386,12083.92,debt_consolidation,0,monitoring
50,30-50,62439.7,7.6,11.8,0.246,9280.28,debt_consolidation,0,monitoring
37,30-50,79265.21,3.8,5.8,0.264,6354.03,debt_consolidation,0,monitoring
26,Under 30,129875.77,0.0,4.2,0.245,7917.03,debt_consolidation,0,monitoring
42,30-50,66951.47,9.4,9.3,0.359,15102.03,debt_consolidation,0,monitoring
61,Over 50,84042.05,17.9,16.9,0.164,11067.84,education,0,monitoring
58,Over 50,64034.13,8.7,10.6,0.254,8225.07,home_improvement,0,monitoring
54,Over 50,64933.73,18.6,16.0,0.31,4797.82,education,0,monitoring
57,Over 50,61550.19,9.2,8.5,0.343,4607.96,debt_consolidation,0,monitoring
38,30-50,31499.07,4.1,9.9,0.201,4776.89,home_improvement,0,monitoring
46,30-50,32066.24,3.1,3.2,0.164,7126.2,auto,0,monitoring
45,30-50,22103.09,5.7,3.0,0.529,9200.69,auto,1,monitoring
50,30-50,32481.27,9.0,8.3,0.167,7383.98,debt_consolidation,0,monitoring
61,Over 50,57585.0,16.1,13.4,0.406,6644.03,education,0,monitoring
65,Over 50,131846.3,11.9,12.9,0.115,13241.36,education,0,monitoring
55,Over 50,60847.08,10.8,9.8,0.193,9460.32,debt_consolidation,0,monitoring
22,Under 30,54762.88,0.0,0.0,0.324,5184.64,home_improvement,0,monitoring
34,30-50,47013.02,5.4,1.3,0.373,3155.62,debt_consolidation,0,monitoring
57,Over 50,77477.91,10.6,13.5,0.116,13474.42,debt_consolidation,0,monitoring
21,Under 30,43157.56,0.0,2.5,0.196,8587.74,debt_consolidation,0,monitoring
61,Over 50,36476.93,13.8,14.5,0.281,16424.56,debt_consolidation,0,monitoring
57,Over 50,38761.45,16.7,15.3,0.157,14818.74,auto,0,monitoring
66,Over 50,27996.82,12.5,19.1,0.432,7967.31,debt_consolidation,0,monitoring
56,Over 50,41036.84,13.5,13.4,0.276,16835.99,home_improvement,0,monitoring
38,30-50,53903.37,0.0,2.2,0.444,2217.3,auto,0,monitoring
40,30-50,51372.46,8.0,9.2,0.193,6145.39,home_improvement,0,monitoring
41,30-50,46017.11,9.0,9.2,0.144,4156.49,debt_consolidation,0,monitoring
57,Over 50,35288.18,11.4,12.0,0.108,5710.02,small_business,0,monitoring
51,Over 50,42306.13,8.5,10.6,0.295,8720.22,debt_consolidation,0,monitoring
58,Over 50,52420.16,7.4,5.3,0.589,9783.92,small_business,0,monitoring
43,30-50,35395.53,9.7,8.7,0.234,15714.59,small_business,1,monitoring
26,Under 30,28657.61,0.0,0.0,0.08,7674.01,home_improvement,0,monitoring
67,Over 50,48743.4,20.4,16.9,0.33,14489.29,small_business,0,monitoring
69,Over 50,69791.89,16.2,14.0,0.489,3921.96,auto,0,monitoring
33,30-50,47953.21,1.8,5.4,0.733,9223.48,debt_consolidation,0,monitoring
53,Over 50,78669.1,12.5,16.9,0.434,11975.9,debt_consolidation,0,monitoring
21,Under 30,41723.63,0.0,1.1,0.235,7299.33,auto,0,monitoring
55,Over 50,71561.05,8.0,8.7,0.115,8638.49,debt_consolidation,0,monitoring
53,Over 50,94226.22,7.3,10.8,0.37,7044.38,auto,0,monitoring
21,Under 30,36955.29,0.0,2.4,0.201,4172.61,home_improvement,0,monitoring
66,Over 50,36084.64,16.8,16.3,0.242,13906.94,auto,0,monitoring
51,Over 50,46510.78,9.9,9.1,0.465,8287.87,home_improvement,0,monitoring
69,Over 50,22273.82,21.3,16.2,0.478,4308.18,debt_consolidation,0,monitoring
23,Under 30,21195.3,3.4,2.5,0.416,7853.65,auto,0,monitoring
22,Under 30,72120.13,0.0,0.0,0.135,12420.98,auto,0,monitoring
40,30-50,42554.73,9.8,9.1,0.557,7887.08,education,0,monitoring
21,Under 30,76366.88,7.0,5.9,0.465,5716.13,home_improvement,0,monitoring
51,Over 50,27831.11,3.8,6.5,0.483,5294.33,debt_consolidation,0,monitoring
39,30-50,22290.75,6.6,8.5,0.567,5046.09,debt_consolidation,0,monitoring
22,Under 30,65528.45,0.0,2.2,0.553,17210.81,small_business,0,monitoring
47,30-50,63400.67,11.2,10.3,0.264,3573.09,debt_consolidation,0,monitoring
68,Over 50,27852.59,14.4,17.3,0.336,9770.03,auto,0,monitoring
39,30-50,53439.68,4.8,12.6,0.458,8442.86,education,1,monitoring
43,30-50,63643.7,7.2,8.5,0.276,9189.2,auto,0,monitoring
22,Under 30,60933.4,6.6,4.2,0.378,5929.59,debt_consolidation,0,monitoring
46,30-50,41539.25,6.9,5.7,0.235,13741.03,home_improvement,0,monitoring
53,Over 50,38920.78,8.1,10.5,0.541,16548.21,debt_consolidation,0,monitoring
32,30-50,25523.11,8.8,9.4,0.437,6043.25,home_improvement,0,monitoring
41,30-50,53482.75,6.6,7.0,0.511,12698.09,home_improvement,0,monitoring
36,30-50,53592.34,6.2,6.7,0.403,9212.88,small_business,0,monitoring
53,Over 50,30461.22,13.7,14.8,0.533,11576.1,auto,0,monitoring
26,Under 30,49639.69,0.0,0.7,0.338,6520.78,debt_consolidation,1,monitoring
23,Under 30,29550.45,0.0,4.4,0.199,7730.4,education,0,monitoring
61,Over 50,36515.79,18.5,17.0,0.176,7468.42,home_improvement,0,monitoring
52,Over 50,94702.49,6.7,5.4,0.359,8075.64,small_business,0,monitoring
52,Over 50,31013.08,16.1,18.3,0.214,12296.14,auto,0,monitoring
54,Over 50,39426.66,13.3,11.5,0.419,7950.56,home_improvement,0,monitoring
27,Under 30,53471.95,1.0,0.0,0.445,11560.87,debt_consolidation,0,monitoring
63,Over 50,30243.8,14.6,13.5,0.664,14054.28,auto,0,monitoring
26,Under 30,62470.47,0.0,5.8,0.638,10327.26,debt_consolidation,0,monitoring
64,Over 50,22143.69,16.1,13.2,0.262,5656.43,debt_consolidation,0,monitoring
69,Over 50,36630.67,18.5,15.2,0.333,5452.2,small_business,0,monitoring
29,Under 30,58111.09,7.4,8.7,0.588,8718.32,small_business,0,monitoring
69,Over 50,73566.35,17.1,14.2,0.174,9750.25,debt_consolidation,0,monitoring
37,30-50,85194.59,2.7,5.8,0.293,10212.2,home_improvement,0,monitoring
53,Over 50,52506.66,7.4,6.2,0.595,7388.12,small_business,0,monitoring
64,Over 50,51414.43,10.8,9.3,0.278,5464.95,debt_consolidation,0,monitoring
66,Over 50,74641.66,17.7,15.2,0.224,7977.39,debt_consolidation,0,monitoring
51,Over 50,52352.09,10.5,11.4,0.213,6351.85,home_improvement,0,monitoring
66,Over 50,84886.04,9.0,16.0,0.195,5625.25,debt_consolidation,1,monitoring
26,Under 30,33725.29,0.4,0.9,0.144,3721.12,small_business,0,monitoring
61,Over 50,26432.38,13.5,11.4,0.435,8258.22,small_business,0,monitoring
42,30-50,33830.91,6.0,7.4,0.639,22779.84,debt_consolidation,1,monitoring
51,Over 50,60685.41,15.6,14.0,0.202,11675.89,home_improvement,0,monitoring
55,Over 50,28488.92,10.0,11.7,0.183,10163.62,debt_consolidation,1,monitoring
37,30-50,38479.52,8.3,8.6,0.383,7862.96,debt_consolidation,0,monitoring
43,30-50,46034.77,7.8,6.5,0.215,4443.32,debt_consolidation,0,monitoring
34,30-50,30214.92,5.3,4.0,0.286,12752.52,small_business,0,monitoring
60,Over 50,24175.1,14.7,11.9,0.279,2651.11,home_improvement,0,monitoring
56,Over 50,23768.05,10.6,12.8,0.404,13148.98,education,0,monitoring
43,30-50,46344.47,10.4,13.5,0.286,2001.43,small_business,0,monitoring
29,Under 30,32976.26,1.5,3.5,0.449,10825.7,home_improvement,0,monitoring
55,Over 50,45606.16,9.5,6.4,0.612,6326.25,debt_consolidation,0,monitoring
46,30-50,32982.03,1.7,0.6,0.129,23313.68,education,0,monitoring
58,Over 50,47825.91,15.0,13.9,0.305,4883.93,small_business,0,monitoring
47,30-50,41510.64,4.9,8.8,0.486,4427.13,debt_consolidation,0,monitoring
40,30-50,57616.8,5.2,2.9,0.194,5264.75,debt_consolidation,1,monitoring
31,30-50,87196.72,5.6,7.7,0.206,12501.59,small_business,0,monitoring
33,30-50,28577.35,1.5,3.5,0.32,10864.17,debt_consolidation,0,monitoring
54,Over 50,25117.97,10.2,15.3,0.198,5481.05,home_improvement,0,monitoring
37,30-50,61927.23,4.6,6.7,0.202,17653.63,debt_consolidation,0,monitoring
29,Under 30,50440.2,2.4,0.4,0.706,6896.52,home_improvement,0,monitoring
42,30-50,108935.02,12.6,9.9,0.204,4209.56,education,0,monitoring
23,Under 30,23363.36,2.8,5.9,0.26,6885.51,education,1,monitoring
69,Over 50,23419.28,11.2,12.0,0.597,13212.23,auto,0,monitoring
47,30-50,70833.46,2.8,2.7,0.322,5530.29,debt_consolidation,0,monitoring
56,Over 50,42781.57,13.9,15.0,0.322,18166.27,debt_consolidation,0,monitoring
66,Over 50,47481.67,11.5,11.5,0.343,11208.08,home_improvement,0,monitoring
62,Over 50,31444.45,13.4,14.4,0.327,8463.3,debt_consolidation,0,monitoring
32,30-50,33927.7,3.1,4.7,0.12,6420.2,small_business,0,monitoring
26,Under 30,50917.73,1.2,4.1,0.293,13305.81,education,0,monitoring
29,Under 30,51146.12,4.9,7.6,0.217,9998.87,home_improvement,0,monitoring
68,Over 50,45729.06,18.7,19.0,0.634,26094.78,home_improvement,0,monitoring
24,Under 30,71550.85,0.5,2.1,0.451,10393.28,education,0,monitoring
27,Under 30,33953.08,0.0,7.5,0.261,3397.69,education,1,monitoring
45,30-50,47531.74,2.0,0.6,0.456,2415.61,education,0,monitoring
27,Under 30,54347.17,0.0,3.8,0.381,8827.89,small_business,0,monitoring
41,30-50,35818.84,11.1,10.9,0.242,7876.27,small_business,0,monitoring
46,30-50,21783.37,7.2,7.8,0.298,6353.04,education,0,monitoring
31,30-50,69448.32,0.4,0.8,0.277,2127.58,debt_consolidation,0,monitoring
46,30-50,110245.01,8.6,12.1,0.302,8399.71,debt_consolidation,0,monitoring
29,Under 30,145742.59,4.2,4.4,0.221,3921.88,education,0,monitoring
26,Under 30,51609.73,2.1,5.6,0.281,2616.08,debt_consolidation,0,monitoring
41,30-50,33258.03,6.8,4.7,0.136,4279.52,auto,0,monitoring
56,Over 50,60954.11,5.3,6.1,0.654,10418.48,home_improvement,0,monitoring
61,Over 50,86150.54,13.1,13.9,0.343,6966.19,home_improvement,0,monitoring
47,30-50,41864.88,11.7,9.1,0.169,6936.53,small_business,0,monitoring
66,Over 50,50947.01,20.8,19.9,0.25,5791.22,small_business,0,monitoring
37,30-50,30910.41,0.6,5.9,0.354,5120.83,home_improvement,0,monitoring
36,30-50,70480.79,0.2,0.0,0.129,17214.88,auto,0,monitoring
63,Over 50,42783.09,11.9,9.2,0.21,10905.3,home_improvement,0,monitoring
22,Under 30,26772.4,4.5,5.3,0.286,6894.83,debt_consolidation,0,monitoring
58,Over 50,61392.97,14.6,14.6,0.106,4117.58,auto,0,monitoring
41,30-50,48209.65,4.5,2.7,0.49,4764.12,home_improvement,1,monitoring
66,Over 50,70050.75,14.6,12.1,0.268,5556.29,small_business,0,monitoring
46,30-50,38912.52,7.3,3.8,0.332,11739.01,debt_consolidation,1,monitoring
30,30-50,53449.75,0.0,3.4,0.252,16954.93,auto,0,monitoring
58,Over 50,44049.41,9.1,7.3,0.145,5321.8,home_improvement,1,monitoring
65,Over 50,32465.83,17.7,16.8,0.341,10871.24,debt_consolidation,0,monitoring
37,30-50,28468.45,5.5,3.6,0.104,8908.95,auto,0,monitoring
42,30-50,45668.14,5.8,9.6,0.159,9717.27,education,0,monitoring
29,Under 30,34859.77,5.0,5.1,0.2,9566.58,auto,0,monitoring
33,30-50,33759.95,5.0,4.1,0.205,4102.52,debt_consolidation,0,monitoring
69,Over 50,54984.46,13.2,13.6,0.65,8778.98,debt_consolidation,0,monitoring
28,Under 30,22460.62,2.4,5.2,0.658,5210.83,debt_consolidation,0,monitoring
47,30-50,55912.23,8.4,11.4,0.373,11869.42,small_business,0,monitoring
23,Under 30,34278.16,4.9,5.2,0.175,8376.54,debt_consolidation,0,monitoring
41,30-50,132350.65,12.1,14.6,0.467,6542.69,debt_consolidation,0,monitoring
60,Over 50,71023.53,13.5,11.9,0.169,13445.82,debt_consolidation,0,monitoring
23,Under 30,63668.07,0.0,0.9,0.122,4854.09,auto,0,monitoring
64,Over 50,44462.11,10.5,7.5,0.236,5030.16,debt_consolidation,0,monitoring
67,Over 50,29733.44,14.9,11.9,0.466,10489.86,home_improvement,0,monitoring
41,30-50,41001.47,8.7,5.6,0.161,6288.11,education,0,monitoring
65,Over 50,50109.28,16.1,11.6,0.104,2697.27,auto,1,monitoring
64,Over 50,66985.72,16.2,14.7,0.211,5385.57,education,0,monitoring
63,Over 50,47202.0,8.4,10.8,0.283,9505.85,auto,0,monitoring
52,Over 50,37375.43,9.0,7.9,0.435,10606.89,home_improvement,0,monitoring
48,30-50,35803.54,7.3,9.9,0.29,11048.7,home_improvement,0,monitoring
53,Over 50,44152.84,10.9,12.4,0.425,6416.38,education,0,monitoring
31,30-50,27891.56,0.7,6.2,0.418,4269.05,small_business,1,monitoring
42,30-50,38424.84,8.9,10.5,0.388,3104.39,auto,0,monitoring
23,Under 30,75691.26,0.0,2.3,0.441,6733.69,education,0,monitoring
58,Over 50,36654.72,9.9,9.6,0.473,11160.9,small_business,0,monitoring
63,Over 50,56573.16,16.0,16.1,0.337,12770.29,education,0,monitoring
32,30-50,32000.24,6.0,6.4,0.359,3520.59,debt_consolidation,0,monitoring
25,Under 30,102299.03,1.0,1.9,0.44,16386.18,auto,0,monitoring
